feature,imp
Col2278,0.023518052434472168
Col1463,0.023601849898380756
Col1214,0.023616040226349156
Col362,0.02363295325533521
Col1597,0.02366031775932002
Col1664,0.023660493930433197
Col1747,0.023943539729934248
Col588,0.02394677042334966
Col1160,0.023964838460202365
Col1961,0.024014495442141442
Col332,0.02408880141770008
Col1917,0.024137716727752993
Col1759,0.02418966685338253
Col1117,0.024236226595404205
Col144,0.024335568430990752
Col40,0.02450512297658956
Col16,0.024618280270566957
Col958,0.02473325657079272
Col432,0.02483386339477378
Col1291,0.024848016168573732
Col776,0.02497649247691587
Col617,0.025067059718798138
Col265,0.0250802859944739
Col563,0.02518779315657227
Col396,0.025212774059289372
Col964,0.025219030682358343
Col1191,0.025234135930972124
Col2390,0.02525058962860754
Col283,0.025297897218312715
Col2159,0.025375354458964702
Col1026,0.025430543640505315
Col938,0.02560388508627227
Col672,0.025638988432393678
Col677,0.02572894463626345
Col2336,0.025735762776459715
Col271,0.025917704050866013
Col838,0.026145804616300377
Col1216,0.02627472644086754
Col1200,0.026286064107520254
Col126,0.026305556523262233
Col495,0.026377371753846055
Col1119,0.026413669563026335
Col1116,0.026528817193047925
Col330,0.026678068725696905
Col1846,0.026845984461388694
Col1826,0.026853973175432384
Col1002,0.026913375950385898
Col1911,0.026922931657200538
Col2272,0.027037406845829587
Col2121,0.02705031350913429
Col1629,0.02706867207989429
Col1088,0.02707024575676693
Col154,0.0271269775987667
Col502,0.02717598578724991
Col552,0.027187597387173988
Col1819,0.027203832939541463
Col224,0.02736777931301647
Col455,0.027406569750606274
Col1282,0.02748440677267905
Col765,0.02753514529457318
Col1949,0.027619286278375864
Col1526,0.02769306561587865
Col363,0.027700541780700402
Col2286,0.027764220435183264
Col1687,0.02793104949775671
Col1615,0.028113786637195257
Col1400,0.028125286068921156
Col1461,0.02813003075372194
Col804,0.028163243536117242
Col493,0.028337452723441067
Col61,0.02835190713406669
Col115,0.0283881903172506
Col1892,0.028537196345659394
Col414,0.02858855773726792
Col2300,0.028590629672362994
Col1744,0.028602818942117313
Col908,0.02863579161545101
Col1118,0.028839528766094955
Col405,0.028992537385839665
Col2394,0.02913316167668576
Col611,0.029163384224045623
Col1640,0.029188506320678043
Col2303,0.029250100878275048
Col416,0.029309912512763735
Col1000,0.029346564905625597
Col374,0.029549882037817252
Col403,0.029560451522190712
Col2190,0.029566287085425667
Col188,0.029671759169231374
Col812,0.029885836620875357
Col79,0.030084531969553126
Col185,0.03010020876534423
Col803,0.030159211719103206
Col2269,0.030255997584209514
Col543,0.030461197460991296
Col1014,0.030847125509427736
Col435,0.03092252118285192
Col697,0.0310010360827612
Col1607,0.031028660847518222
Col2070,0.031035044296724556
Col150,0.031076143979122846
Col509,0.031120652839099268
Col226,0.031158846762243605
Col270,0.031190208148149073
Col1817,0.031204336264099828
Col402,0.031460310692531634
Col701,0.0315142003938909
Col787,0.03156511055231806
Col1993,0.03163751642504657
Col98,0.031767552353375424
Col511,0.03183589963582972
Col1404,0.03185586620957165
Col929,0.03195903547064484
Col574,0.031997622961832416
Col2396,0.0320725615352004
Col174,0.032082820559074646
Col1532,0.03211868191742227
Col1945,0.03213216312735299
Col1148,0.032164829421867006
Col1603,0.03223902905979109
Col768,0.03228763671004943
Col221,0.032411216160588806
Col930,0.032449356310471134
Col2234,0.032502816894804776
Col657,0.03273953463929862
Col629,0.032758758407871194
Col732,0.03279107383013742
Col941,0.03285523785105855
Col751,0.03296445060407056
Col347,0.0329860314756752
Col152,0.03300788430345447
Col1068,0.033033427492573
Col2220,0.03307953198617673
Col261,0.033133525131508745
Col1656,0.03328551640759209
Col1971,0.033381341139499865
Col782,0.033456670993149785
Col2009,0.03346327806483807
Col1349,0.03349258306035395
Col1900,0.03349894346963829
Col1070,0.03369411231821881
Col1262,0.033815782776482006
Col442,0.03403657220348994
Col659,0.034049244627267716
Col28,0.03409144051798916
Col2352,0.034092612422536944
Col392,0.03420050689525585
Col529,0.03426772207677821
Col1627,0.034355619189825486
Col302,0.03448246940934124
Col682,0.03458350573359603
Col31,0.034584173001153524
Col223,0.03458648373583983
Col700,0.03462654378588544
Col934,0.03463815880743901
Col696,0.0347944620317071
Col703,0.03518850096650058
Col553,0.035195179295242934
Col381,0.035252070773745266
Col50,0.03528664669084561
Col1574,0.03536342074061995
Col673,0.03549671309471997
Col684,0.03557444025064543
Col256,0.03561830993400113
Col662,0.035911768018633855
Col1107,0.03610820804975294
Col1469,0.03613851368702538
Col2281,0.036181872940919
Col843,0.03631847340203939
Col192,0.03632488353179281
Col736,0.03659353497022662
Col605,0.036747840530408686
Col827,0.03677699196976547
Col895,0.03680953805478822
Col1234,0.03685717959801506
Col384,0.03703140323800985
Col764,0.03707468107846302
Col123,0.0372054462471099
Col1211,0.0372137986875036
Col216,0.03738350494718766
Col896,0.037687919782317524
Col2247,0.037854199298208636
Col2112,0.03789860609670167
Col95,0.03793067697742452
Col1551,0.037970469602803036
Col2219,0.037988150648274245
Col217,0.03799395079442742
Col2119,0.03808020047501241
Col306,0.038101514532939196
Col139,0.03811727228926984
Col2130,0.03818648851573314
Col263,0.03831842242857412
Col630,0.03835584503928428
Col2384,0.03843647313292912
Col340,0.038485020121633545
Col884,0.038514708643795456
Col1881,0.03858521244084123
Col1346,0.038654517693198276
Col408,0.038683155069518534
Col1581,0.03872808245925133
Col1716,0.03877137674844192
Col94,0.03891021397333799
Col1505,0.039017215600374196
Col909,0.03907141418991754
Col222,0.0390764818129653
Col861,0.03920707896035128
Col1479,0.03930025388973616
Col112,0.03945285593433952
Col30,0.03949451342539726
Col1276,0.039503603163060806
Col2098,0.0395165789809827
Col1274,0.039560837150153606
Col1912,0.03969934195075265
Col1391,0.03977211885613264
Col2246,0.039812653657429066
Col1588,0.039864527253242285
Col1482,0.03987182502136383
Col1307,0.04004689546594413
Col956,0.04014459217857866
Col1925,0.0402207199889719
Col2032,0.04031133086708672
Col1754,0.04035017854959868
Col350,0.04052109569814132
Col441,0.040672866110429536
Col809,0.04068358003017308
Col780,0.04083168606090629
Col241,0.04090353100264514
Col2287,0.041018738865809944
Col1011,0.041081305883817754
Col290,0.041216659408501014
Col2249,0.041268163605154166
Col398,0.04150371088896291
Col1910,0.041755034098906144
Col335,0.04178589290744925
Col1557,0.04186438821412199
Col904,0.04193139868684517
Col153,0.0421586617102767
Col708,0.0421589341252617
Col1792,0.04232969483436626
Col2118,0.0423678038563199
Col510,0.04248191644069497
Col880,0.042633177480941045
Col902,0.04296089627038801
Col1738,0.043019303086342955
Col779,0.0430202179788368
Col2274,0.04302050062049642
Col524,0.04340676531279143
Col12,0.04348880856487081
Col954,0.04355012140165324
Col2066,0.043578717905704216
Col462,0.043868131105758004
Col346,0.044223630911007755
Col1810,0.044380176229822405
Col1314,0.044440241034812165
Col578,0.04448501326092245
Col594,0.04475265618564421
Col19,0.04484948397627821
Col886,0.04488130227551499
Col905,0.04490461909062028
Col1545,0.044907666010080546
Col1438,0.04501685094087688
Col713,0.04523283864263406
Col1936,0.04552059185904986
Col1915,0.045548479835652064
Col17,0.04559222027513773
Col1503,0.04597053834391247
Col691,0.046017657159879696
Col143,0.04620640737546272
Col438,0.04638427981279945
Col1726,0.04647016061282566
Col478,0.046587046366989224
Col2236,0.04661494693299653
Col1630,0.047040687819335486
Col1538,0.04705946540931744
Col1450,0.04706422980022725
Col1180,0.047550192069383754
Col648,0.04776096864950948
Col596,0.04806332723651315
Col526,0.048077891648800615
Col21,0.04817758313924373
Col382,0.048323623974082575
Col917,0.04840527624330918
Col467,0.04862579298245856
Col2271,0.04868141366799355
Col248,0.04897297154799375
Col54,0.04911919822600148
Col961,0.04921099229791047
Col181,0.04921939587190187
Col267,0.04936006357565197
Col1231,0.04942793415348887
Col2289,0.04944227767622929
Col206,0.04959462558679458
Col857,0.0496306442728032
Col325,0.049767623411567465
Col806,0.04998389722578264
Col449,0.05031340628323032
Col20,0.05035923184962562
Col789,0.050396148881842365
Col239,0.05055236415313106
Col882,0.05078547468606495
Col689,0.051106053823603316
Col183,0.05145400160278405
Col1004,0.05159330146919076
Col1080,0.05164138992649681
Col2397,0.051759548211487746
Col2357,0.051857600187641045
Col419,0.051904917899451564
Col464,0.05195054759664791
Col2102,0.05196787731633591
Col505,0.05197589741315396
Col1761,0.05228342600909736
Col169,0.0524956430298225
Col774,0.052618638726156526
Col46,0.05267822574888632
Col577,0.052751615296731016
Col194,0.052766801308003916
Col430,0.05329689412658919
Col755,0.0535858211025355
Col1653,0.05365339969247496
Col897,0.05374421574174342
Col792,0.05386664058821859
Col404,0.05389048926739326
Col749,0.05416657528452393
Col855,0.054316909966839744
Col385,0.054463186748713706
Col69,0.054772581926975
Col317,0.05481174464117596
Col377,0.05494256042801496
Col313,0.05496087303582104
Col1767,0.055295555281092444
Col207,0.05530943515171044
Col853,0.05531395687253694
Col781,0.05554658930808879
Col650,0.0559813285219825
Col894,0.05635507531429777
Col769,0.05638366660906345
Col409,0.05648262093207804
Col423,0.056510826717655546
Col762,0.056604026450170285
Col926,0.056682832517140076
Col178,0.05678574283821418
Col56,0.05681506088697038
Col918,0.05728394440430465
Col89,0.057341179682726964
Col1455,0.05757850562748458
Col727,0.057898056031323884
Col890,0.058147424972684075
Col927,0.05826711784606527
Col326,0.05844276763961717
Col2393,0.058634626520712975
Col817,0.058788329863381214
Col109,0.06027799170958591
Col640,0.06090751367180556
Col211,0.061110468862201825
Col569,0.061233853335245766
Col823,0.06138231730481292
Col694,0.06148148675016574
Col399,0.06162292559933817
Col376,0.0616391084316694
Col273,0.0617663609074793
Col715,0.061968785722928785
Col678,0.06227806116394937
Col1895,0.06259650345163562
Col865,0.06292447903551139
Col2252,0.0629443138347513
Col43,0.0632829275048079
Col818,0.06341597993044966
Col2158,0.06399321809851584
Col794,0.06448677473263209
Col1377,0.06450397168453181
Col450,0.0645932725376554
Col646,0.06481965732410504
Col593,0.06516172590404726
Col722,0.06524929780573424
Col582,0.0652916680497372
Col7,0.06539573892104178
Col634,0.06551811410745341
Col42,0.06598675095552069
Col503,0.06613923351424517
Col887,0.06630851807300722
Col1507,0.06644998832185475
Col1691,0.06651305120295246
Col1277,0.06656089079044827
Col311,0.06666895691245647
Col2154,0.06686967387084768
Col1045,0.06713489584523782
Col1764,0.0673356794682633
Col1198,0.0674537237178465
Col773,0.06752563883921153
Col444,0.06765423122260615
Col612,0.06775208529812861
Col1029,0.06819613064494978
Col425,0.0682380970319905
Col506,0.06828840378867498
Col758,0.06891100253844525
Col983,0.06918252936397724
Col903,0.0694906292500712
Col1916,0.06963958237135513
Col626,0.06996315082362817
Col599,0.07005963629328105
Col458,0.07006959759944835
Col480,0.07017857130670574
Col830,0.07035891842012862
Col2259,0.07049235272558363
Col2128,0.0704967183375289
Col2346,0.07050889524025508
Col220,0.07097422513200773
Col215,0.07101908150243813
Col1988,0.07103608254986149
Col2214,0.07105208647457152
Col1046,0.07110262239958033
Col520,0.07164393357696652
Col269,0.07206600748584553
Col461,0.07234460250315633
Col729,0.07239565660294933
Col488,0.07274041146317833
Col537,0.07282467981003456
Col2176,0.0728462727032419
Col850,0.07299271179765875
Col752,0.07322589113374282
Col1833,0.07357462423541164
Col512,0.07387798564946638
Col706,0.07412422528308085
Col750,0.07420811797086165
Col119,0.07441303335944818
Col772,0.07491720595191867
Col195,0.07538349121508589
Col209,0.07538394671738469
Col83,0.07550761948439547
Col262,0.0756435940770584
Col165,0.07592970428218018
Col771,0.07628271524657587
Col671,0.07636434695266074
Col55,0.07659740402712763
Col518,0.07661354795817338
Col863,0.07668061756579056
Col367,0.0773989669123584
Col973,0.07781653781570308
Col2170,0.07805878235909113
Col121,0.07808535761145796
Col72,0.07814196072007934
Col1762,0.07924865586644786
Col429,0.07960807450959431
Col738,0.08002907262521812
Col925,0.0804543308538493
Col1323,0.08082702650981569
Col406,0.08094694704528987
Col264,0.08099450705419152
Col1483,0.08136511744147022
Col1732,0.08230642865788065
Col849,0.08275727906521875
Col2178,0.08326674758212833
Col805,0.0833468377146043
Col872,0.08414975483224839
Col1519,0.08468032978256274
Col576,0.08503659625241701
Col73,0.08641606573504883
Col814,0.08647766643784145
Col1164,0.08651044238418591
Col907,0.08661598367387292
Col321,0.08666276886715855
Col620,0.08688070221702673
Col1546,0.08783819378386766
Col466,0.08803422451753876
Col1593,0.0880744321854448
Col22,0.0881753416128464
Col417,0.08832781296940205
Col205,0.08843957477560119
Col852,0.08887290292077929
Col159,0.08914990850271373
Col65,0.08977387281663249
Col170,0.09006637875153065
Col674,0.0901699205439812
Col445,0.09087632917939648
Col878,0.0911508812986005
Col1579,0.0912520865289617
Col592,0.09189653688680377
Col595,0.09213770118408249
Col386,0.09226295586028899
Col93,0.09236134688455475
Col477,0.09294733385274348
Col225,0.09303180832211794
Col237,0.09309352809658195
Col279,0.09318681999640707
Col489,0.09338724313145198
Col922,0.09368172774810161
Col870,0.09382696822795529
Col257,0.09397818696060684
Col1634,0.09398776388911315
Col202,0.09457541669721131
Col802,0.0951798092042001
Col2365,0.09535681150217949
Col591,0.09623830362306099
Col1436,0.09794638161967031
Col783,0.09887478329946006
Col1943,0.0992563347948211
Col598,0.09933179571262021
Col854,0.10041182708066092
Col1027,0.1004154895636363
Col538,0.10096305823639261
Col2138,0.10107923047788678
Col2146,0.10177860126689767
Col1515,0.10284408743491008
Col862,0.1029750528679168
Col618,0.10358091486516142
Col47,0.10366947993030527
Col1034,0.10418783767466167
Col632,0.10448421585434971
Col709,0.10528199934338611
Col179,0.10585081181924595
Col604,0.10822902885470773
Col99,0.10913243381332881
Col851,0.10943721358827563
Col825,0.11022260185170196
Col231,0.1105031804351918
Col251,0.11079504345085851
Col4,0.1117179713649735
Col725,0.11275083799492114
Col527,0.11327762528551535
Col892,0.11408033543365043
Col412,0.11417200054761686
Col735,0.11495056023691887
Col120,0.11513957127593354
Col786,0.11586842893334065
Col1112,0.11663944776580683
Col161,0.1169242617727459
Col1830,0.11802574769052968
Col770,0.11845680630574784
Col1124,0.1189519379078753
Col15,0.11927373400251329
Col661,0.11960442041738605
Col49,0.12057353467722293
Col911,0.12058325568198033
Col2210,0.12181902207853557
Col258,0.12191233612982177
Col613,0.1219416500777744
Col668,0.12337471780666517
Col155,0.12431511076376722
Col859,0.12458895597473837
Col800,0.12551954104184684
Col186,0.1259407921060766
Col607,0.1272466292744001
Col246,0.12769862312669547
Col331,0.12794970531726754
Col1237,0.12805937686999816
Col1896,0.12909493066834068
Col1256,0.12937888434596015
Col277,0.1296339755423655
Col255,0.1312553249771532
Col483,0.1324149950175593
Col2362,0.13295493995717628
Col18,0.13392902657595648
Col2111,0.1343171509387322
Col198,0.1352979466325613
Col253,0.1374734665215316
Col600,0.13756849673001734
Col920,0.13766449433812866
Col214,0.13942659439616173
Col846,0.1396811051054804
Col318,0.14094369002032117
Col1950,0.14241289890659806
Col664,0.14242827137672462
Col873,0.14288117177502171
Col364,0.14471740080996265
Col900,0.14560196109307671
Col189,0.14606473390306957
Col59,0.14672631954574442
Col1876,0.14701378461575637
Col212,0.1474109340276842
Col475,0.14764010300926686
Col637,0.14988330397652155
Col757,0.15046210570847002
Col881,0.15067878641285853
Col486,0.1512565411094482
Col443,0.15157376278984244
Col110,0.15250685528711458
Col631,0.15295081109441477
Col2392,0.1530659678421182
Col163,0.15319311124807
Col575,0.15483651020885586
Col627,0.15573259855182575
Col808,0.15615864191075646
Col106,0.1577263303834735
Col11,0.15833428253971682
Col589,0.15851489773500746
Col149,0.15894350103107407
Col135,0.15938470106766026
Col499,0.1600110883285537
Col628,0.16026159932359924
Col343,0.16139192383431927
Col542,0.16158209606976595
Col2256,0.16258459938784414
Col1922,0.1630709284709891
Col614,0.16311850653292387
Col889,0.16340535949809543
Col602,0.1648824166743572
Col454,0.16526204382499748
Col888,0.16596766338451724
Col1827,0.16632595111479376
Col910,0.16638267227706763
Col141,0.1675944910198523
Col210,0.16945638568683286
Col25,0.16969299555349193
Col304,0.17069808342109255
Col1264,0.1746178949230244
Col23,0.17464050584321222
Col759,0.17505510186199127
Col2304,0.17547739245289734
Col1096,0.1757226461236912
Col638,0.17852144716093776
Col8,0.17973578065704848
Col683,0.18221709404792616
Col1996,0.18261738733781546
Col249,0.183198771356213
Col649,0.18466947643923548
Col422,0.18631884772946558
Col142,0.1866675464574327
Col97,0.18734518240477216
Col711,0.19192140191668464
Col127,0.19421253822267934
Col601,0.19464114896554044
Col51,0.19499828625204027
Col164,0.19841705668198062
Col228,0.19901239090725137
Col885,0.19935137762705524
Col176,0.20437855337071414
Col1484,0.208116777719972
Col180,0.20920814448123168
Col418,0.21274772337474196
Col67,0.21543541715042336
Col407,0.21824399127115124
Col932,0.21827075863358997
Col833,0.2226449165998661
Col1253,0.2233491812275113
Col1121,0.22567733601145695
Col322,0.2258810019096512
Col57,0.22672472520691542
Col319,0.2275481272194804
Col1592,0.22992284285390113
Col624,0.23603419198314848
Col379,0.24085192915993453
Col162,0.24301661222716892
Col913,0.24498022447543735
Col193,0.2457308902467515
Col125,0.2540196468956642
Col608,0.2550706623543046
Col247,0.255766039829038
Col476,0.2579518967669473
Col166,0.2613328198386029
Col680,0.2616919460117639
Col167,0.2703609340529015
Col151,0.2727115230824591
Col681,0.27921059483480004
Col148,0.2869817422909345
Col431,0.2871570383403697
Col234,0.3033745600283525
Col140,0.30366479910398847
Col901,0.30491326486447357
Col1036,0.3059716565955655
Col9,0.3062778085155149
Col798,0.31371187094094016
Col26,0.3172708953847595
Col390,0.3201152842066999
Col133,0.322375996333885
Col393,0.3231139080567348
Col428,0.3291322067054105
Col871,0.34643914657974645
Col891,0.3521205767731658
Col848,0.3544056510799786
Col2228,0.3604063234808223
Col2142,0.3650158889084565
Col196,0.370519851735023
Col173,0.3731027954103717
Col24,0.38156104690636766
Col516,0.38474065833305926
Col14,0.38682058893820354
Col898,0.38761853594340434
Col240,0.3907086457999833
Col341,0.3983134668648719
Col138,0.41809552618892
Col1766,0.41930580200579526
Col915,0.42833465217320715
Col652,0.4349850851477955
Col158,0.43504164511051574
Col243,0.4361354479045253
Col37,0.438730197202702
Col579,0.4438774093970055
Col182,0.45058969458633186
Col669,0.4552073054868431
Col160,0.4594448420931486
Col92,0.4654960668223908
Col914,0.5042570034053261
Col10,0.5099553011931162
Col437,0.5212955062163545
Col621,0.5248705720033907
Col383,0.5517633414229909
Col2364,0.57942012141584
Col912,0.5870948023354512
Col497,0.5912891723301039
Col27,0.6006442270071273
Col233,0.6486793759489264
Col199,0.6660117500876799
Col933,0.7123570985283646
Col633,0.7238478877174154
Col666,0.728106983918716
Col667,0.7356257354890487
Col107,0.7609511551613493
Col175,0.7792219924970395
Col440,0.78666961093723
Col519,0.7886651398901234
Col291,0.7963798379723457
Col931,0.800637600251822
Col113,0.8100329974687299
Col606,0.9399746149859087
Col5,0.9758642069026939
Col3,1.105403902434802
Col586,1.1243391133017029
Col874,1.151485460021552
Col603,1.255555711235041
Col876,1.2794907994661422
Col875,1.475189453235787
Col13,1.493160005451088
Col877,1.5124546623763637
Col636,1.6379355209904185
Col177,2.027458947708829
